"","bread","wheat","pasta","breakfast_cereal","yeast","spicy_food","curry","chinese_takeaway","chilli","cabbage","onion","garlic","potatoes","pepper","vegetables_unspecified","tomato","beans_and_pulses","mushroom","fatty_foods_unspecified","sauces","chocolate","fries","crisps","desserts","eggs","red_meat","processed_meat","pork","chicken","fish_shellfish","dairy_products_unspecified","cheese","cream","milk","fruit_unspecified","nuts_and_seeds","orange","apple","banana","grapes","alcohol","caffeine"
"1",22.2045634383225,26.6553042732308,15.9894901887367,5.84936687417662,0.929967835888567,66.2411847707374,-2.73576087370927,20.7245981299616,6.48432037199907,19.2105649974046,5.04908606063564,14.9510610587215,6.12258639674718,11.4634598242372,-2.68779430927971,7.05467314440238,4.23526460682879,0.83975333724754,41.500296635798,6.90979690745801,1.63302477344599,-0.552137797574607,2.57228425135575,2.38644252190922,1.90875684257457,-1.45302989154233,10.8823466949885,9.15740398484124,5.84527502788733,1.86345434229072,9.04177783099397,1.677663621152,9.44044235358196,4.15923329467578,8.48364146247516,-0.0106708205538606,6.32814198457028,4.35830616519447,5.71811668996827,4.21422275069225,23.3591098984451,19.0610105917845
"2",52.5473288225993,46.2770611063905,21.1315055106188,14.6362021748211,-1.14437416217858,65.6494628471545,36.0418281520132,11.0564197258914,5.35604878008411,18.0101353964189,-3.49656389354421,14.2201313096374,14.3942481540949,10.6772811116749,5.38877458347982,5.86354208787924,7.60412096266516,2.71889602250585,9.37334784499179,12.4212572376315,16.0518601250793,12.1469610632097,8.352107466324,-0.591897508908594,19.544320475639,13.5456841691611,18.3964382864883,12.2302560441444,3.17483963693778,1.59883090385465,3.63181579103931,10.1620219392705,6.21319457906191,9.72009901912914,10.7701506318306,10.5854504992719,7.96977686446719,-0.149120040169294,2.99422338288478,2.1844128286746,6.91814412217441,5.7968135936256
"3",14.3697722048183,44.7084379737525,5.4862411238831,9.99316258750961,6.77321220942337,14.7138375439889,-6.07616833221502,7.79495773195807,2.33970411916778,11.4235716728806,25.7169849000573,3.89488104367111,9.00005476643541,7.06344811884744,8.75105339242634,8.93774984849448,3.98361792315435,3.29436279094988,-1.67936203463444,8.22049595464097,14.5801530215524,-4.30497154404938,4.70414675929745,5.17471269551328,6.99271963648388,-2.58427502206826,16.2809471556703,-3.95699629272167,5.0484648228659,2.7946304361045,-8.06724763118638,5.99082702314096,11.9530081882429,1.11294219774779,3.00416537387003,10.1575138607758,5.29818439866338,3.16579974199888,4.86156198670706,1.40391715964691,-2.58983554264071,51.8854152330934
"4",105.421216349593,15.3020413434443,6.81448600975253,10.0593377148674,3.94686862706652,42.4977105308845,-8.85383070446624,4.36892964421871,6.47957635056056,26.3832066268513,16.6407870915114,-9.53336823562297,17.3388561096892,6.78430314067896,-0.594913794402391,1.84192484905095,9.58996668259548,7.59555883343439,38.4931655207483,16.4357786116032,-0.0149466819831847,-1.35576554619017,8.7703718295826,2.56949790020319,23.1117117214996,17.3950598165374,9.0998173042335,3.4299225692699,5.44071911233903,2.50853474613083,15.5206115695554,11.3661345504225,0.27150794451676,-0.317837257305632,6.17647723104436,11.0917170608556,9.70412535269079,-0.486920894736924,1.15533762714081,3.11645875022686,44.7201072147847,20.5238005087866
"5",58.0107856356201,-14.6691969238254,6.65573108147852,6.8235905667575,2.29742120558325,38.8668032083422,22.3867134660927,5.71809333600274,4.70896070664242,10.2221666674275,11.8972800824482,4.87639214291324,11.7653934649786,14.6215496094003,8.55476605029433,-0.858152234385032,11.8612086010239,5.63511464060497,28.5508441784411,6.07998462793416,-5.16385024375489,8.74909763877383,2.71211065485295,5.08386679071146,8.10126772708019,16.9607494119547,3.56061486818215,7.0221575734514,1.21770536316317,1.39534977971354,12.9942960187938,9.95347383494905,-0.43989338651623,11.3568021459667,3.82548442734617,4.52496998672711,5.89142351611153,4.71039041691059,3.10761194712692,1.64257176308082,-3.8334790793081,40.9637792133397
"6",14.9376093571586,58.6805011879079,6.90972563864279,2.05689279959491,3.48078148183717,-5.62926170775594,24.7243319515097,3.32605732591454,8.44912680758585,31.0940412415068,18.1018762926373,17.546202376765,9.24347580191398,-5.78410644561805,1.54349298754041,7.71066581739625,2.6567397893132,3.73381537473488,7.50814706981688,30.4005920367695,14.7302377307449,7.07344520754343,4.16925759865358,8.90531528148441,11.7639819069537,0.494848899757066,13.5141196294467,13.7952422719874,4.94482314777649,0.953502677209345,21.7591540912405,18.6425721649459,7.68112314789797,1.0137447941489,-1.10580297836475,5.54772625680213,7.79006864880275,5.91951362595897,3.81272935872345,3.42431187893445,16.5221054590251,37.4201654017416
"7",63.9258397198924,30.6068006390481,6.96624476039126,0.341493982533994,2.78472633187671,57.9144403562004,12.4295030492934,12.4062580265398,6.3371073313028,1.93403493062091,12.7993121596064,7.43415827353503,19.4327839044092,7.4779165927552,6.76277221347525,10.6600176601775,0.849148410803235,1.85386417665787,4.54249878436114,15.6024875936265,-0.480920180203443,6.19262042141305,1.80157292220561,5.02213580630557,16.3453085831148,0.547778522482709,2.98732738388425,6.85056657822377,5.98462365362317,3.84256538998939,9.69666704327766,9.33314295275679,13.1399351773206,4.9753595761148,9.02426578826666,9.70890446662809,5.3644100804204,0.54247567306816,0.855170611929656,6.67044835660484,34.6767733204199,38.5501724951492
"8",73.3233151549434,28.6784912819888,7.41051876197462,6.41028430196195,6.77707639323899,-12.0439533584727,12.3088059265545,-0.581106168324032,7.67290230069545,24.6222519990793,1.55088958770608,4.39436931696638,11.5138592974284,4.53670727070642,5.71971477532728,4.36624953975645,9.21806566232244,5.52494843568291,19.6541485821043,5.81625880416265,22.4731472088261,11.0318965540945,6.88219210031583,5.25013168184293,17.6711447929461,13.3265228485763,11.4812028648108,2.96199824482681,5.06894940387101,2.69055921727728,33.601864646628,8.26238421589265,6.78565621560371,2.81084034080034,2.93889987170352,3.85813210953332,8.48555302023148,6.13743087784317,2.19850847936864,1.4888914811205,27.6217657151527,7.1794638110122
"9",67.2351380383756,20.1712943706434,18.2898299225605,17.0160451009169,6.02218804212448,5.05505372662598,22.6919540879753,-2.54361677547002,6.42059403070125,8.0106154536716,-5.15282593351563,-5.092042213343,12.5615023449935,-2.38619657019747,1.02535415660785,10.9297392786695,7.12355477870536,3.68136620215682,28.5176967913707,5.32237731967508,24.2200988697078,4.03348742515416,-1.27347150777207,2.30594323075967,19.6606440782251,11.236808125603,10.0777496872132,7.56452398613506,5.13910369356578,1.72293394136618,22.0040636025621,13.7089706243273,2.1258630961348,7.90137010156031,15.9998464747105,11.3363090791566,5.40436783834242,3.69282493992242,3.9009122975463,2.00747911208008,30.7504869462694,9.14627144073168
"10",34.2302976378401,28.19972333344,4.89427445089145,8.53176289170525,-0.865281187679718,62.7265318399857,30.1982833934303,5.07510152097066,6.70167676346523,15.9554417933537,10.6417196645015,4.6229931351878,8.55235473301016,3.0378047189962,12.703314208507,9.89059151468052,7.12821925372749,-3.79446924880023,16.5417557661771,0.905066326569331,20.6355256921111,9.88915013304141,7.11901089267986,7.8007478691124,12.4204598537844,8.37757284476674,2.82042755785055,11.5064883553475,2.40743033055017,2.1611530110146,17.9127257759356,13.5183325280522,3.47121243574449,7.19676601064065,6.49735080809709,12.9443068383951,6.23954255103698,3.16768064138028,1.80946269884874,2.28512542127582,13.0792113788871,25.1689749788625
